,transit_timestamp,station_complex_id,station_complex,borough,routes,payment_method,ridership,transfers,latitude,longitude,georeference
705,2023-01-14T15:00:00.000,R170,103 St (1),M,1,all,470.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
706,2023-01-16T04:00:00.000,H007,1 Av (L),M,L,all,1.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
707,2023-01-17T05:00:00.000,H007,1 Av (L),M,L,all,71.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
708,2023-01-20T22:00:00.000,R170,103 St (1),M,1,all,250.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
709,2023-01-04T05:00:00.000,R170,103 St (1),M,1,all,56.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
710,2023-01-31T15:00:00.000,R170,103 St (1),M,1,all,629.0,6.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
711,2023-01-19T16:00:00.000,H007,1 Av (L),M,L,all,1384.0,35.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
712,2023-01-03T15:00:00.000,H007,1 Av (L),M,L,all,1309.0,22.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
713,2023-01-14T11:00:00.000,H007,1 Av (L),M,L,all,15.0,2.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
714,2023-01-07T20:00:00.000,H007,1 Av (L),M,L,all,1011.0,9.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
715,2023-01-03T02:00:00.000,R170,103 St (1),M,1,all,8.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
716,2023-01-07T08:00:00.000,R252,103 St (6),M,6,all,234.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
717,2023-01-30T06:00:00.000,R170,103 St (1),M,1,all,207.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
718,2023-01-20T21:00:00.000,H007,1 Av (L),M,L,all,953.0,8.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
719,2023-01-27T00:00:00.000,R170,103 St (1),M,1,all,38.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
720,2023-01-10T23:00:00.000,R170,103 St (1),M,1,all,71.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
721,2023-01-02T02:00:00.000,R170,103 St (1),M,1,all,4.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
722,2023-01-19T04:00:00.000,R170,103 St (1),M,1,all,12.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
723,2023-01-10T02:00:00.000,H007,1 Av (L),M,L,all,32.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
724,2023-01-25T00:00:00.000,R170,103 St (1),M,1,all,36.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
725,2023-01-27T22:00:00.000,H007,1 Av (L),M,L,all,1029.0,8.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
726,2023-01-15T21:00:00.000,R170,103 St (1),M,1,all,189.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
727,2023-01-21T15:00:00.000,H007,1 Av (L),M,L,all,3.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
728,2023-01-19T17:00:00.000,R170,103 St (1),M,1,all,634.0,7.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
729,2023-01-28T14:00:00.000,R170,103 St (1),M,1,all,448.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
730,2023-01-27T11:00:00.000,H007,1 Av (L),M,L,all,737.0,16.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
731,2023-01-20T07:00:00.000,H007,1 Av (L),M,L,all,784.0,22.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
732,2023-01-04T08:00:00.000,R170,103 St (1),M,1,all,907.0,7.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
733,2023-01-05T21:00:00.000,H007,1 Av (L),M,L,all,667.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
734,2023-01-13T21:00:00.000,R170,103 St (1),M,1,all,217.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
735,2023-01-21T01:00:00.000,R170,103 St (1),M,1,all,27.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
736,2023-01-15T02:00:00.000,H007,1 Av (L),M,L,all,6.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
737,2023-01-16T00:00:00.000,R170,103 St (1),M,1,all,37.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
738,2023-01-08T03:00:00.000,H007,1 Av (L),M,L,all,98.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
739,2023-01-08T01:00:00.000,H007,1 Av (L),M,L,all,284.0,3.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
740,2023-01-01T11:00:00.000,R252,103 St (6),M,6,all,177.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
741,2023-01-13T07:00:00.000,R170,103 St (1),M,1,all,545.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
742,2023-01-22T06:00:00.000,R170,103 St (1),M,1,all,38.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
743,2023-01-07T13:00:00.000,R252,103 St (6),M,6,all,355.0,4.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
744,2023-01-10T01:00:00.000,R170,103 St (1),M,1,all,6.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
745,2023-01-17T12:00:00.000,R170,103 St (1),M,1,all,389.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
746,2023-01-07T10:00:00.000,H007,1 Av (L),M,L,all,565.0,12.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
747,2023-01-01T08:00:00.000,R252,103 St (6),M,6,all,118.0,1.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
748,2023-01-09T09:00:00.000,H007,1 Av (L),M,L,all,870.0,13.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
749,2023-01-14T02:00:00.000,R170,103 St (1),M,1,all,13.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
750,2023-01-22T16:00:00.000,R170,103 St (1),M,1,all,404.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
751,2023-01-03T06:00:00.000,R252,103 St (6),M,6,all,275.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
752,2023-01-03T05:00:00.000,R170,103 St (1),M,1,all,55.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
753,2023-01-25T10:00:00.000,H007,1 Av (L),M,L,all,841.0,14.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
754,2023-01-03T08:00:00.000,R252,103 St (6),M,6,all,757.0,12.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
755,2023-01-29T01:00:00.000,H007,1 Av (L),M,L,all,424.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
756,2023-01-09T01:00:00.000,R170,103 St (1),M,1,all,18.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
757,2023-01-12T10:00:00.000,H007,1 Av (L),M,L,all,697.0,17.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
758,2023-01-10T16:00:00.000,H007,1 Av (L),M,L,all,1468.0,34.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
759,2023-01-23T13:00:00.000,H007,1 Av (L),M,L,all,782.0,24.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
760,2023-01-18T09:00:00.000,R170,103 St (1),M,1,all,736.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
761,2023-01-24T19:00:00.000,H007,1 Av (L),M,L,all,989.0,25.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
762,2023-01-07T09:00:00.000,R170,103 St (1),M,1,all,294.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
763,2023-01-17T15:00:00.000,H007,1 Av (L),M,L,all,1395.0,31.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
764,2023-01-05T11:00:00.000,H007,1 Av (L),M,L,all,584.0,11.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
765,2023-01-01T19:00:00.000,R170,103 St (1),M,1,all,204.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
766,2023-01-06T20:00:00.000,R252,103 St (6),M,6,all,204.0,2.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
767,2023-01-22T19:00:00.000,R170,103 St (1),M,1,all,233.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
768,2023-01-20T04:00:00.000,H007,1 Av (L),M,L,all,17.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
769,2023-01-03T23:00:00.000,R252,103 St (6),M,6,all,90.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
770,2023-01-26T18:00:00.000,H007,1 Av (L),M,L,all,1545.0,27.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
771,2023-01-04T04:00:00.000,H007,1 Av (L),M,L,all,12.0,1.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
772,2023-01-13T18:00:00.000,H007,1 Av (L),M,L,all,1533.0,27.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
773,2023-01-28T23:00:00.000,R170,103 St (1),M,1,all,135.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
774,2023-01-13T05:00:00.000,R170,103 St (1),M,1,all,50.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
775,2023-01-05T16:00:00.000,R252,103 St (6),M,6,all,898.0,5.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
776,2023-01-18T23:00:00.000,H007,1 Av (L),M,L,all,350.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
777,2023-01-03T12:00:00.000,R170,103 St (1),M,1,all,382.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
778,2023-01-02T07:00:00.000,H007,1 Av (L),M,L,all,155.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
779,2023-01-13T01:00:00.000,H007,1 Av (L),M,L,all,79.0,1.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
780,2023-01-28T20:00:00.000,H007,1 Av (L),M,L,all,1163.0,16.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
781,2023-01-23T23:00:00.000,R170,103 St (1),M,1,all,80.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
782,2023-01-18T08:00:00.000,H007,1 Av (L),M,L,all,2087.0,25.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
783,2023-01-23T14:00:00.000,R170,103 St (1),M,1,all,472.0,6.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
784,2023-01-30T15:00:00.000,R170,103 St (1),M,1,all,588.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
785,2023-01-06T09:00:00.000,R252,103 St (6),M,6,all,414.0,3.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
786,2023-01-26T02:00:00.000,R170,103 St (1),M,1,all,6.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
787,2023-01-29T13:00:00.000,H007,1 Av (L),M,L,all,1041.0,20.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
788,2023-01-27T19:00:00.000,R170,103 St (1),M,1,all,605.0,6.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
789,2023-01-31T22:00:00.000,R170,103 St (1),M,1,all,153.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
790,2023-01-11T21:00:00.000,H007,1 Av (L),M,L,all,646.0,7.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
791,2023-01-01T12:00:00.000,H007,1 Av (L),M,L,all,618.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
792,2023-01-09T20:00:00.000,R170,103 St (1),M,1,all,232.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
793,2023-01-01T07:00:00.000,R170,103 St (1),M,1,all,64.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
794,2023-01-11T02:00:00.000,H007,1 Av (L),M,L,all,24.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
795,2023-01-16T11:00:00.000,H007,1 Av (L),M,L,all,714.0,6.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
796,2023-01-24T14:00:00.000,R170,103 St (1),M,1,all,471.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
797,2023-01-08T23:00:00.000,H007,1 Av (L),M,L,all,234.0,2.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
798,2023-01-15T21:00:00.000,H007,1 Av (L),M,L,all,6.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
799,2023-01-23T07:00:00.000,R170,103 St (1),M,1,all,655.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
800,2023-01-16T19:00:00.000,R170,103 St (1),M,1,all,324.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
801,2023-01-25T17:00:00.000,R170,103 St (1),M,1,all,655.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
802,2023-01-30T04:00:00.000,H007,1 Av (L),M,L,all,24.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
803,2023-01-14T22:00:00.000,R170,103 St (1),M,1,all,221.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
804,2023-01-06T02:00:00.000,H007,1 Av (L),M,L,all,38.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
805,2023-01-28T18:00:00.000,R170,103 St (1),M,1,all,427.0,5.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
806,2023-01-30T11:00:00.000,R170,103 St (1),M,1,all,390.0,5.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
807,2023-01-02T00:00:00.000,R252,103 St (6),M,6,all,20.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
808,2023-01-21T23:00:00.000,R170,103 St (1),M,1,all,164.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
809,2023-01-25T14:00:00.000,H007,1 Av (L),M,L,all,929.0,30.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
810,2023-01-10T06:00:00.000,H007,1 Av (L),M,L,all,311.0,5.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
811,2023-01-14T07:00:00.000,H007,1 Av (L),M,L,all,1.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
812,2023-01-03T19:00:00.000,H007,1 Av (L),M,L,all,842.0,16.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
813,2023-01-19T21:00:00.000,R170,103 St (1),M,1,all,172.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
814,2023-01-05T01:00:00.000,R252,103 St (6),M,6,all,14.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
815,2023-01-10T10:00:00.000,R170,103 St (1),M,1,all,412.0,6.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
816,2023-01-05T21:00:00.000,R170,103 St (1),M,1,all,164.0,4.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
817,2023-01-27T06:00:00.000,R170,103 St (1),M,1,all,184.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
818,2023-01-07T06:00:00.000,R252,103 St (6),M,6,all,105.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
819,2023-01-06T17:00:00.000,H007,1 Av (L),M,L,all,1555.0,31.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
820,2023-01-23T11:00:00.000,H007,1 Av (L),M,L,all,606.0,18.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
821,2023-01-03T17:00:00.000,R252,103 St (6),M,6,all,805.0,8.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
822,2023-01-30T10:00:00.000,R170,103 St (1),M,1,all,413.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
823,2023-01-21T11:00:00.000,R170,103 St (1),M,1,all,436.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
824,2023-01-06T19:00:00.000,H007,1 Av (L),M,L,all,1431.0,16.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
825,2023-01-28T02:00:00.000,H007,1 Av (L),M,L,all,209.0,4.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
826,2023-01-05T06:00:00.000,R170,103 St (1),M,1,all,191.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
827,2023-01-11T01:00:00.000,R170,103 St (1),M,1,all,8.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
828,2023-01-02T15:00:00.000,R252,103 St (6),M,6,all,415.0,4.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
829,2023-01-15T17:00:00.000,R170,103 St (1),M,1,all,338.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
830,2023-01-11T18:00:00.000,R170,103 St (1),M,1,all,588.0,10.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
831,2023-01-02T05:00:00.000,R170,103 St (1),M,1,all,27.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
832,2023-01-15T06:00:00.000,H007,1 Av (L),M,L,all,3.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
833,2023-01-16T04:00:00.000,R170,103 St (1),M,1,all,15.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
834,2023-01-04T17:00:00.000,R170,103 St (1),M,1,all,592.0,6.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
835,2023-01-08T06:00:00.000,R170,103 St (1),M,1,all,43.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
836,2023-01-06T14:00:00.000,R170,103 St (1),M,1,all,508.0,9.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
837,2023-01-10T13:00:00.000,R170,103 St (1),M,1,all,442.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
838,2023-01-21T08:00:00.000,R170,103 St (1),M,1,all,236.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
839,2023-01-03T22:00:00.000,R170,103 St (1),M,1,all,117.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
840,2023-01-18T03:00:00.000,R170,103 St (1),M,1,all,8.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
841,2023-01-24T09:00:00.000,R170,103 St (1),M,1,all,711.0,5.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
842,2023-01-24T02:00:00.000,H007,1 Av (L),M,L,all,28.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
843,2023-01-11T04:00:00.000,H007,1 Av (L),M,L,all,17.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
844,2023-01-28T08:00:00.000,H007,1 Av (L),M,L,all,316.0,2.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
845,2023-01-02T18:00:00.000,H007,1 Av (L),M,L,all,795.0,6.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
846,2023-01-08T13:00:00.000,R170,103 St (1),M,1,all,443.0,7.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
847,2023-01-29T00:00:00.000,R170,103 St (1),M,1,all,55.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
848,2023-01-03T09:00:00.000,R170,103 St (1),M,1,all,480.0,1.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
849,2023-01-12T22:00:00.000,H007,1 Av (L),M,L,all,683.0,9.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
850,2023-01-15T20:00:00.000,R170,103 St (1),M,1,all,258.0,2.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
851,2023-01-03T02:00:00.000,R252,103 St (6),M,6,all,8.0,0.0,40.7906,-73.94748,"{'type': 'Point', 'coordinates': [-73.94748, 40.7906]}"
852,2023-01-13T16:00:00.000,R170,103 St (1),M,1,all,647.0,9.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
853,2023-01-18T20:00:00.000,R170,103 St (1),M,1,all,299.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
854,2023-01-25T22:00:00.000,R170,103 St (1),M,1,all,135.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
855,2023-01-31T13:00:00.000,R170,103 St (1),M,1,all,451.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
856,2023-01-17T03:00:00.000,H007,1 Av (L),M,L,all,14.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
857,2023-01-20T04:00:00.000,R170,103 St (1),M,1,all,11.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
858,2023-01-19T10:00:00.000,H007,1 Av (L),M,L,all,683.0,23.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
859,2023-01-22T21:00:00.000,H007,1 Av (L),M,L,all,1.0,0.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
860,2023-01-27T15:00:00.000,H007,1 Av (L),M,L,all,1323.0,37.0,40.730953,-73.98163,"{'type': 'Point', 'coordinates': [-73.98163, 40.730953]}"
861,2023-01-21T00:00:00.000,R170,103 St (1),M,1,all,64.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
862,2023-01-31T02:00:00.000,R170,103 St (1),M,1,all,8.0,0.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
863,2023-01-25T07:00:00.000,R170,103 St (1),M,1,all,651.0,3.0,40.799446,-73.968376,"{'type': 'Point', 'coordinates': [-73.968376, 40.799446]}"
